filename,occ,ch,sev,true,flat_raw,flat_gamma,flat_clahe,flat_stretch,flat_dcp,flat_n1,flat_n2,flat_n3,flat_n4,flat_n6,flat_n8,flat_n12,flat_n16,flat_n24,flat_n32,pred_raw,pred_gamma,pred_clahe,pred_stretch,pred_dcp,pred_n1,pred_n2,pred_n3,pred_n4,pred_n6,pred_n8,pred_n12,pred_n16,pred_n24,pred_n32
01_11_04_01_0015.bmp,0,4,1,12,5.8383,6.4752,26.1994,6.0082,10.5385,5.8429,5.763,6.0144,6.2405,6.0465,6.5165,7.4803,8.7352,10.0945,12.2205,18,13,42,1,17,18,18,18,18,18,18,13,18,1,26
01_11_04_01_0016.bmp,0,4,1,12,9.7364,8.1289,21.0434,14.1486,19.177,9.692,9.7732,9.6967,9.412,9.9793,9.9765,10.299,10.6595,12.5089,13.7727,18,11,11,1,18,18,18,18,18,18,18,18,18,13,11
01_11_04_01_0023.bmp,0,4,1,12,6.5547,6.7258,24.1069,5.6042,9.1677,6.6508,6.5741,6.5631,6.839,7.0954,7.1168,8.5873,9.2514,10.5549,12.1542,1,13,1,1,1,1,1,1,1,1,1,1,13,11,13
01_11_04_01_0028.bmp,0,4,1,12,5.6721,6.766,25.7907,3.8941,9.6867,5.9041,6.106,6.008,5.994,7.0163,7.1645,7.7027,8.9862,11.3789,12.3369,18,13,42,1,17,18,18,18,18,18,18,13,18,13,13
01_11_04_01_0031.bmp,0,4,1,12,5.82,6.9682,23.4923,4.0393,11.2204,5.9204,6.05,5.9454,6.0229,6.173,6.7068,6.7416,8.3197,11.2406,11.9461,18,18,13,13,32,18,18,18,18,18,18,18,13,18,13
01_11_04_01_0033.bmp,0,4,1,12,9.0329,9.0421,27.4324,9.0884,10.1525,8.896,9.0072,9.0286,9.0946,8.8733,9.4773,9.3428,10.4885,12.3078,14.2339,32,13,11,15,15,32,32,32,1,32,1,1,13,26,20
01_11_04_01_0036.bmp,0,4,1,12,5.8119,7.5741,29.615,4.0436,7.4874,5.8342,5.809,6.1638,6.2404,6.6969,6.9547,8.4658,10.0467,12.4174,14.0662,1,1,16,1,1,1,1,1,1,1,1,1,1,1,13
01_11_04_01_0044.bmp,0,4,1,12,5.9293,7.1736,24.0221,4.1822,6.4901,5.9532,5.8913,6.0424,5.9344,6.2425,6.8902,6.796,8.217,10.9479,12.3283,1,1,11,32,1,1,1,1,1,1,1,1,1,1,13
01_11_04_01_0046.bmp,0,4,1,12,5.6373,6.2472,22.6172,4.2789,6.4398,5.6705,5.648,5.9145,5.7983,6.1534,6.4367,7.1379,8.5258,9.8041,11.6242,1,1,11,37,37,1,1,1,1,1,1,1,1,37,28
01_11_04_01_0048.bmp,0,4,1,12,4.4126,5.3848,21.8834,2.8947,5.5351,4.3814,4.6233,4.5969,4.6505,5.0731,5.3495,6.6321,7.4091,9.9274,10.6877,32,1,19,7,1,32,32,32,1,32,1,1,37,13,23
01_11_04_01_0049.bmp,0,4,1,12,4.2121,5.2724,21.3953,2.3,4.8068,4.0946,4.2074,4.3835,4.5937,4.7787,5.3358,6.5334,7.9091,9.3622,11.7377,27,1,19,7,37,27,27,27,37,37,37,37,28,13,28
01_11_04_01_0052.bmp,0,4,1,12,4.6971,5.2917,19.815,2.9567,5.536,4.7399,4.8962,4.8494,4.9782,5.1999,5.4535,6.5184,6.8275,8.8873,11.9534,32,4,13,13,32,32,32,32,32,32,32,32,13,19,13
01_11_04_01_0055.bmp,0,4,1,12,4.468,5.7775,19.0908,2.9434,5.7602,4.419,4.4645,4.5718,4.8084,5.1741,5.274,6.4826,7.5528,9.5809,12.0439,32,24,19,13,32,32,32,32,32,32,32,13,23,23,23
01_11_04_01_0058.bmp,0,4,1,12,4.8636,6.4739,23.0321,2.401,5.4832,4.7102,5.0614,4.9899,5.22,5.3654,6.0121,6.4977,7.3423,9.4323,11.3013,13,2,19,13,13,13,13,13,13,13,13,23,23,23,23
01_11_04_01_0068.bmp,0,4,1,12,4.2577,6.4379,14.1312,1.9187,4.9122,4.3424,4.4123,4.435,4.6384,4.7773,5.5414,6.7275,8.3313,9.4809,11.848,32,2,2,13,32,32,32,32,32,13,13,23,23,23,23
01_11_04_01_0071.bmp,0,4,1,12,3.7551,5.4406,11.0814,0.6928,4.7479,3.7821,3.8369,4.073,4.2607,4.8331,5.3791,5.8615,7.1425,9.0199,11.2634,13,32,23,13,13,13,13,13,13,13,13,13,13,23,23
01_11_04_01_0080.bmp,0,4,1,12,1.8302,2.7156,5.4283,0.0,2.8286,1.8169,2.0345,2.1171,2.4639,3.1822,3.7153,4.7724,5.9572,7.7268,9.5499,6,32,6,19,6,6,6,6,6,23,6,6,23,13,13
01_12_04_01_0001.bmp,0,4,1,17,2.6146,4.4635,21.7108,0.2874,2.769,2.7317,2.7701,2.7466,2.7822,3.7525,3.8256,4.9883,6.223,6.9088,7.9784,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17
01_12_04_01_0001.bmp,1,4,1,17,1.2496,1.3489,16.5333,0.7418,1.9796,1.3096,1.5491,1.4925,1.995,2.1198,2.6171,3.3585,4.1099,4.9692,5.6974,29,31,18,29,13,29,29,29,29,13,22,13,7,7,14
01_12_04_01_0002.bmp,0,4,1,17,3.2409,5.1344,19.239,0.0,3.3054,3.241,3.3542,3.548,3.6903,3.6542,4.1935,5.23,6.0527,7.9145,8.7055,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
01_12_04_01_0004.bmp,1,4,1,17,1.0592,1.0582,15.8794,1.2099,1.8684,1.1321,1.2303,1.1356,1.3645,1.747,2.2009,3.3252,3.0003,5.2176,5.3844,29,31,13,29,14,29,29,29,29,29,12,12,26,13,13
01_12_04_01_0005.bmp,0,4,1,17,2.813,5.2622,17.0336,0.3742,2.9124,2.8606,2.9158,2.8667,3.3733,3.7054,3.6497,4.5252,5.8202,7.5813,8.5786,17,17,14,17,17,17,17,17,17,17,17,17,17,17,17
01_12_04_01_0011.bmp,1,4,1,17,0.8524,0.8624,18.2624,0.8944,1.263,0.8945,0.7482,1.1374,1.4392,2.0635,2.3328,3.0615,3.8345,4.7655,7.3769,29,31,42,29,14,29,29,29,29,14,29,13,12,28,7
01_12_04_01_0015.bmp,1,4,1,17,0.8943,0.9197,17.7433,1.2497,1.1734,0.981,1.0169,1.2336,1.2357,1.9737,2.5044,3.4687,4.3458,4.907,5.9,29,31,25,29,29,29,29,29,29,29,1,3,28,14,14
01_12_04_01_0016.bmp,0,4,1,17,2.5953,5.7366,20.9082,1.5106,2.4902,2.6899,2.5465,2.6496,2.9494,3.2934,4.0887,4.628,5.458,7.4341,9.4159,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
01_12_04_01_0020.bmp,1,4,1,17,0.8431,0.891,15.8305,1.2356,1.5376,0.8829,1.0637,1.5686,1.3675,1.747,2.2845,3.2068,3.9779,5.3536,5.8687,29,31,0,29,14,29,29,29,29,15,1,12,28,14,28
01_12_04_01_0023.bmp,1,4,1,17,1.2962,1.2848,14.9435,1.6914,2.2502,1.2988,1.4884,1.7694,1.7021,1.9128,2.0549,3.4518,4.2551,5.152,6.1573,29,36,25,29,14,29,29,1,29,29,29,12,14,10,13
01_12_04_01_0025.bmp,0,4,1,17,2.805,6.7339,17.7083,0.5057,2.8561,2.7306,2.94,2.9134,3.2499,3.5643,3.8472,4.5817,5.3451,7.8891,8.9443,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14
01_12_04_01_0026.bmp,0,4,1,17,2.3711,5.2223,17.8967,0.5951,2.5173,2.4042,2.418,2.5992,2.9565,3.2985,3.7736,4.7592,5.7737,7.5149,9.5112,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
01_12_04_01_0027.bmp,0,4,1,17,1.7358,3.9181,12.4378,0.0,1.9269,1.8566,1.8709,2.5041,2.1596,2.9643,2.8539,4.4971,5.138,6.1602,8.653,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
01_12_04_01_0028.bmp,0,4,1,17,1.6036,2.245,7.8611,0.0,1.9107,1.6708,1.8116,2.0098,2.186,2.8446,3.5922,4.9827,6.0054,8.2989,10.5756,3,13,2,19,8,17,17,17,13,2,2,2,2,13,9
01_12_04_01_0031.bmp,0,4,1,17,1.031,1.6879,4.476,0.0,1.6297,1.1565,1.4106,1.7411,2.0097,2.6314,3.3974,5.1098,6.1142,7.9853,10.4531,17,17,17,8,17,17,17,17,17,14,14,14,14,13,8
01_12_04_01_0037.bmp,1,4,1,17,1.301,1.38,18.4852,1.7857,1.9782,1.2649,1.3635,1.7111,1.5292,2.0816,2.1281,3.7506,4.2736,4.6814,6.3446,17,36,17,17,13,17,13,17,17,13,17,13,14,12,14
01_12_04_01_0038.bmp,1,4,1,17,1.0776,1.034,14.8832,1.5255,1.7619,1.0955,1.3678,1.4191,1.8504,2.2168,2.1455,2.6434,3.2414,5.9589,7.1852,17,36,17,29,17,17,17,17,17,17,17,13,12,28,13
01_12_04_01_0041.bmp,0,4,1,17,0.4918,1.0429,2.2642,0.6289,1.3908,0.8046,1.183,1.4892,1.8932,2.6135,3.3356,4.4286,5.7564,7.5034,9.8807,17,17,17,9,17,17,17,17,17,17,17,14,14,14,25
01_12_04_01_0046.bmp,0,4,1,17,1.2892,1.2,19.3915,1.607,1.474,1.3563,1.3763,1.354,1.6001,2.3651,2.5381,3.1541,3.5962,5.6543,6.8222,17,17,13,17,17,17,17,17,17,17,17,17,17,13,13
01_12_04_01_0051.bmp,0,4,1,17,1.8542,1.8805,17.5008,2.538,2.0265,1.9857,2.0415,2.0364,2.2718,2.7516,2.8475,3.8108,4.1247,5.969,6.846,17,17,12,17,17,17,17,15,15,17,12,12,12,26,13
01_12_04_01_0053.bmp,0,4,1,17,1.5599,1.5101,14.4269,1.5644,1.7683,1.5266,1.5985,1.6258,1.7178,2.3476,2.1232,2.7899,4.566,6.602,6.4057,15,17,17,17,17,15,15,15,15,17,17,17,15,14,12
01_12_04_01_0054.bmp,0,4,1,17,1.2306,1.1659,12.6494,1.4596,1.415,1.4126,1.5144,1.413,1.6074,2.5545,2.4661,3.4294,4.5718,5.3505,6.5915,15,36,17,29,15,15,15,15,15,17,15,15,13,13,14
01_12_04_01_0055.bmp,0,4,1,17,1.3432,1.3207,13.6246,1.6574,1.8074,1.2303,1.3173,1.7933,1.8752,2.2828,2.5237,2.9299,4.1471,5.5318,8.1166,15,17,26,17,15,15,15,15,17,17,12,12,12,14,7
01_12_04_01_0060.bmp,0,4,1,17,1.8057,1.8459,18.3744,2.0041,2.7683,1.882,2.1978,2.5015,2.785,3.0829,3.5929,4.2345,5.9424,7.7115,9.5671,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
01_12_04_01_0063.bmp,0,4,1,17,2.2369,2.1452,17.9539,2.9926,2.3311,2.2838,2.3758,2.6873,2.7279,3.4253,4.6074,5.5179,6.5796,8.3981,10.9804,17,17,26,17,17,17,17,17,17,17,17,17,14,14,14
01_12_04_01_0072.bmp,0,4,1,17,2.0284,2.5635,16.3019,2.4324,2.8918,2.0953,2.1973,2.5042,2.7372,3.5656,3.9961,4.9432,6.0139,8.4868,10.0611,17,17,14,17,17,17,17,17,17,17,17,17,14,14,23
01_12_04_01_0073.bmp,0,4,1,17,3.4543,3.9183,20.8979,3.2857,4.3176,3.4087,3.4488,3.8014,3.526,4.096,4.892,5.8504,6.6525,8.6579,10.9348,17,17,17,17,17,17,17,17,17,17,17,14,14,14,14
01_12_04_01_0077.bmp,0,4,1,17,3.9013,4.3365,19.1252,3.5046,5.1547,3.9508,3.8688,3.9688,4.2402,4.5275,5.1066,5.3126,6.8367,8.6292,11.6209,17,17,26,17,17,17,17,17,17,17,17,17,26,17,25
01_12_04_01_0079.bmp,0,4,1,17,2.2607,2.4572,17.1395,2.2919,2.3541,2.2929,2.2944,2.6213,2.532,3.4894,4.2167,5.6193,6.9014,9.724,11.6435,17,17,17,17,17,17,17,17,17,17,17,17,17,14,14
01_12_04_01_0081.bmp,0,4,1,17,2.2447,2.2616,20.602,2.7565,2.6082,2.271,2.2705,2.5927,2.7093,3.59,4.1209,5.4925,6.7295,9.6826,11.593,17,17,14,17,17,17,17,17,17,17,17,17,17,17,14
01_12_04_01_0094.bmp,0,4,1,17,3.1125,5.5666,20.9594,3.2826,3.2368,3.1141,3.2222,3.3061,3.438,3.5576,4.7854,5.5191,6.7976,8.2015,11.0102,17,26,26,17,17,17,17,17,17,17,17,14,14,26,25
01_12_04_01_0096.bmp,0,4,1,17,2.8999,5.1302,18.0761,1.7893,3.2378,2.8993,3.1272,3.2667,3.2262,3.5426,4.5538,5.5659,7.7854,8.2801,10.6681,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14
01_12_04_01_0103.bmp,0,4,1,17,1.4406,3.2604,15.977,1.7699,1.713,1.5397,1.577,2.115,2.4985,3.1698,3.6272,4.9089,5.8644,8.4306,10.7394,17,17,17,17,17,17,17,17,17,17,17,17,17,14,14
01_12_04_01_0104.bmp,0,4,1,17,1.724,3.8543,18.5742,1.7696,1.8216,1.7382,1.9498,1.9358,2.3897,2.7967,3.509,4.4961,5.0738,7.3704,9.4004,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14
01_12_04_01_0106.bmp,0,4,1,17,2.2785,5.0144,19.3046,2.3473,2.4943,2.399,2.6207,2.623,3.3475,4.2724,5.0611,6.4736,7.1743,9.7789,14.4479,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14
01_12_04_01_0107.bmp,0,4,1,17,2.0351,4.9628,19.76,2.5988,2.0353,1.9908,2.2448,2.2584,2.6709,3.1455,3.789,4.8507,5.8162,8.8369,10.9809,17,17,14,17,17,17,17,17,17,17,17,17,17,14,14
01_12_04_01_0110.bmp,0,4,1,17,1.8426,4.3198,13.1984,1.991,1.9078,1.9188,1.9331,2.2677,2.4106,3.1136,3.2811,4.8768,5.9532,7.8181,9.7372,17,17,14,17,17,17,17,17,17,17,17,17,17,17,14
01_13_04_01_0002.bmp,0,4,1,13,4.8452,3.7142,16.0594,7.2562,6.3845,4.8523,4.9129,4.6949,4.8287,5.4297,5.6457,5.9081,6.8678,8.3387,10.4753,13,13,42,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0002.bmp,1,4,1,13,1.3023,0.8194,12.943,1.8577,1.8977,1.3604,1.4338,1.9266,2.1753,2.8187,3.2242,4.9256,7.0672,9.9941,12.6674,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0004.bmp,0,4,1,13,5.4918,4.4307,16.3789,8.0403,6.9881,5.5353,5.5516,5.4863,5.6403,5.4523,5.8059,6.2737,7.4476,8.2952,9.0587,32,32,42,32,32,32,32,32,32,13,13,13,13,13,13
01_13_04_01_0006.bmp,0,4,1,13,4.4382,3.5384,16.1069,6.3751,5.7629,4.4128,4.5336,4.4002,4.3715,4.6364,4.9682,5.8312,5.559,7.1522,10.3046,13,12,42,13,13,13,32,13,13,12,13,13,13,13,40
01_13_04_01_0007.bmp,1,4,1,13,2.3966,1.5435,14.8374,3.567,3.8823,2.4333,2.5167,2.7412,3.0474,3.8966,4.1819,5.8814,7.0679,9.7261,12.6748,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0008.bmp,0,4,1,13,4.8054,3.9815,18.7987,7.1231,6.1739,4.8002,5.0042,5.1147,5.1314,4.9502,5.4576,6.0074,6.3006,8.017,9.9264,32,13,42,32,32,32,32,32,32,32,13,13,13,13,13
01_13_04_01_0009.bmp,1,4,1,13,2.6153,1.7121,19.3464,3.9472,5.9609,2.7122,2.9199,2.9014,3.2428,3.738,4.4201,6.0231,7.4835,11.525,12.6747,13,13,13,13,13,13,13,13,13,13,13,13,13,13,25
01_13_04_01_0014.bmp,0,4,1,13,4.234,3.6452,20.2127,5.8858,5.0686,4.3488,4.5542,4.3571,4.5856,4.8362,5.157,5.9125,6.1096,7.6163,9.1249,13,13,18,13,13,13,13,13,13,13,13,13,13,13,40
01_13_04_01_0016.bmp,0,4,1,13,4.5452,3.7847,16.1988,6.0839,5.6213,4.5288,4.6467,4.5363,4.6581,4.9786,4.5885,4.8359,6.7834,6.8953,8.0807,13,13,42,13,13,13,13,13,13,13,13,13,13,10,13
01_13_04_01_0017.bmp,1,4,1,13,3.0105,1.7911,20.7165,4.4219,3.6979,3.0693,2.9915,3.5041,3.3253,4.395,4.5884,6.5336,8.0357,11.6488,13.8661,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0018.bmp,0,4,1,13,3.457,3.1576,15.7599,4.8319,4.4551,3.5741,3.2828,3.6965,3.4615,3.9713,4.3955,5.3974,5.6833,6.9414,7.7801,13,13,42,13,13,13,13,13,13,13,13,13,13,12,13
01_13_04_01_0027.bmp,0,4,1,13,4.2738,2.987,19.2748,6.0799,5.2177,4.2442,4.4735,4.4393,4.3454,4.2163,4.591,5.8857,6.5815,7.474,8.3047,13,13,11,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0028.bmp,1,4,1,13,3.2562,1.9706,13.9423,5.071,7.8056,3.2791,3.3274,3.6278,4.1009,4.6015,5.6409,7.3563,9.6903,13.1764,15.7901,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0030.bmp,1,4,1,13,1.89,1.2349,14.9117,2.6891,2.6999,1.7683,2.1697,2.3631,2.3782,3.1104,3.7724,5.041,7.5801,9.9943,12.5564,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0031.bmp,1,4,1,13,1.763,1.1529,15.9485,2.7115,2.2484,1.9132,2.1312,2.1599,2.2516,3.3555,3.8928,5.7385,6.3986,9.3655,11.6862,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0033.bmp,0,4,1,13,3.0573,1.8332,17.9491,4.5066,3.6763,3.0659,3.1488,3.0925,3.8146,3.3054,4.5241,5.3976,6.3082,6.9054,9.4501,13,13,42,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0034.bmp,1,4,1,13,1.5415,0.9547,13.1249,2.2374,1.956,1.5886,1.7906,1.8253,2.2134,2.8314,3.8386,5.0664,6.5881,9.4647,12.3533,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0035.bmp,1,4,1,13,1.4358,0.9351,12.1956,2.0975,1.7459,1.4753,1.626,1.7498,2.2796,2.9158,3.7384,5.2054,6.2696,8.4026,12.1896,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0036.bmp,0,4,1,13,3.4805,2.1985,19.0361,5.1459,4.483,3.3796,3.4389,3.5277,3.9896,3.8356,3.6663,5.0658,5.357,7.2442,9.6444,13,13,42,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0036.bmp,1,4,1,13,1.4941,0.9922,13.4576,2.3407,1.9195,1.5569,1.5562,1.9919,2.2264,3.1249,3.5361,4.8564,6.7193,9.2867,12.4861,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0042.bmp,0,4,1,13,6.0964,4.3399,26.1404,9.2469,7.6303,6.1239,6.0868,6.207,6.5143,6.3352,6.934,8.4545,7.9395,10.2714,12.5963,13,13,13,13,13,13,13,13,13,13,13,13,13,13,40
01_13_04_01_0046.bmp,0,4,1,13,5.3845,3.5207,24.6977,7.9595,6.8611,5.2587,5.3396,5.7175,5.6771,5.7534,6.0329,7.2098,8.2854,10.907,12.4645,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0048.bmp,0,4,1,13,6.0667,5.1012,26.8159,8.4949,6.8534,6.098,6.3226,6.3351,6.1326,6.4383,6.9084,7.4759,8.3065,10.2778,13.2999,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0048.bmp,1,4,1,13,2.0732,1.2624,9.2827,3.013,2.1433,2.0495,2.0665,2.2233,2.6312,3.3489,4.108,6.1912,7.8335,11.0678,13.6091,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0049.bmp,0,4,1,13,5.9872,4.9437,24.8837,8.2834,7.0247,6.0194,6.2022,5.9697,6.2554,6.8411,6.603,7.981,8.5754,10.1858,12.7199,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0050.bmp,1,4,1,13,1.7425,1.0883,12.3676,2.5969,2.1911,1.8096,1.9883,2.2295,2.4248,2.9973,4.6151,6.2059,6.9665,10.5728,14.3111,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0051.bmp,1,4,1,13,1.8483,1.1511,10.4439,2.8021,2.2442,1.9557,2.0702,2.3293,2.4227,3.4479,4.613,5.828,7.8555,11.6347,12.5348,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0053.bmp,0,4,1,13,5.368,4.0731,25.0152,7.8366,6.2588,5.2974,5.2529,5.3354,5.8478,6.131,5.4954,7.2606,7.6503,9.4847,13.7093,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0053.bmp,1,4,1,13,2.1831,1.4703,10.3074,3.3334,2.4369,2.2766,2.4215,2.5895,2.5853,3.1867,4.1997,5.4881,8.2436,10.4854,14.392,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0056.bmp,0,4,1,13,4.0424,2.4998,21.4811,5.7719,4.421,3.9455,4.1064,4.0822,4.0418,4.3882,5.2115,6.0194,7.6116,9.4784,12.782,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0060.bmp,1,4,1,13,1.8081,1.1433,7.6895,2.8131,4.5174,1.9485,2.1473,2.22,2.6372,4.0347,4.9522,6.9981,8.9297,12.3872,15.1815,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0063.bmp,0,4,1,13,2.8594,2.0033,23.3754,4.1492,5.3746,2.8486,2.9983,3.178,3.4338,4.2522,4.465,5.5461,6.5372,10.1212,12.7362,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0065.bmp,0,4,1,13,2.7786,1.6919,22.7022,4.171,4.8133,2.8407,2.8831,3.1868,3.0843,4.0467,3.9823,5.4617,7.519,10.117,12.6932,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0068.bmp,0,4,1,13,1.9464,1.2316,18.3396,2.9693,5.4454,1.9422,2.2307,2.4834,2.8842,3.696,4.4422,5.9399,7.236,10.3985,11.6579,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0068.bmp,1,4,1,13,2.5663,2.9198,14.7357,0.2713,4.6166,2.6667,2.6152,2.5946,2.4741,2.9021,2.7267,4.2903,4.5281,6.0138,6.6976,13,12,12,13,13,13,13,13,13,13,13,13,13,13,2
01_13_04_01_0069.bmp,0,4,1,13,1.7921,1.0621,20.0428,2.691,4.5032,1.9376,2.1598,2.3045,2.7604,3.3282,4.174,5.7725,7.5064,9.668,11.9716,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0069.bmp,1,4,1,13,2.9255,3.3451,13.8441,0.6382,4.526,2.9493,2.9318,3.0173,3.2472,3.1253,3.2061,3.9755,3.7589,5.5478,7.2353,13,31,11,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0072.bmp,0,4,1,13,1.5422,0.9387,19.0862,2.2705,2.1005,1.6019,1.8068,2.1642,2.2964,3.1746,3.6766,5.3421,6.9778,9.9692,12.1864,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0075.bmp,0,4,1,13,2.3927,1.4474,13.5884,3.3279,4.6585,2.267,2.2789,2.6813,2.9918,3.252,4.2765,5.3678,7.312,10.9929,13.1306,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0078.bmp,1,4,1,13,2.3688,2.3852,14.6409,2.0961,4.9687,2.3052,2.565,2.4893,2.5397,2.9542,3.1664,3.9903,4.7013,5.7756,8.0626,13,31,13,41,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0081.bmp,0,4,1,13,1.4128,0.8911,13.4243,2.1193,1.578,1.5778,1.7029,1.9724,2.329,3.1672,3.8809,5.7965,7.0382,10.6619,14.1242,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0082.bmp,1,4,1,13,3.6057,3.6821,15.4231,1.3677,4.1709,3.6344,3.7628,3.7634,3.8477,4.0285,3.9867,4.9123,5.2735,6.965,8.7258,13,12,12,13,15,13,13,13,13,13,13,13,38,13,40
01_13_04_01_0085.bmp,1,4,1,13,3.3485,3.4605,15.345,2.4344,3.8296,3.3335,3.3204,3.3743,3.9199,3.8164,3.9067,4.8747,5.3737,6.4628,7.2653,13,12,12,13,13,13,13,13,13,13,13,13,12,12,13
01_13_04_01_0086.bmp,0,4,1,13,1.4253,0.9333,9.7753,2.1647,2.8576,1.5226,1.7525,1.9936,2.401,3.1522,4.1177,6.337,8.0399,11.2849,14.7539,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0086.bmp,1,4,1,13,2.845,2.8301,18.3844,2.0055,3.4133,2.8891,2.8665,2.9083,2.8523,3.2843,4.2804,4.6521,5.3074,5.5279,8.7455,13,12,42,13,13,13,13,13,13,13,13,13,13,13,28
01_13_04_01_0087.bmp,0,4,1,13,1.658,0.9852,9.3363,2.4316,2.9279,1.6937,2.0457,2.0873,2.1222,3.3521,4.0053,6.036,7.6612,11.325,15.0282,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0087.bmp,1,4,1,13,3.6907,3.571,13.55,3.2548,4.3825,3.7202,3.7826,3.845,4.0295,4.1363,4.5775,5.1639,5.8871,7.5486,8.8558,13,12,12,13,13,13,13,13,13,13,13,13,13,13,23
01_13_04_01_0089.bmp,0,4,1,13,1.5139,0.8594,8.7351,2.2482,3.0158,1.6809,1.8107,1.8607,2.4288,3.0277,4.402,6.1514,6.9015,10.1331,14.5124,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0090.bmp,0,4,1,13,1.5953,0.9571,9.0892,2.5046,3.5714,1.7522,1.9899,1.9679,2.4709,3.115,4.0322,5.8185,7.0498,11.4082,15.7555,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0092.bmp,0,4,1,13,1.2856,0.8296,6.3323,1.8917,3.7556,1.4866,1.6431,2.0256,2.4698,3.0909,3.5076,6.3978,7.5255,9.5578,14.4746,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0094.bmp,1,4,1,13,3.7521,3.3061,17.0612,5.1964,4.4262,3.8542,3.7804,3.6028,3.8805,4.2223,4.1093,5.2778,5.0928,6.5418,8.9856,13,12,12,13,15,13,13,13,13,13,13,13,12,13,12
01_13_04_01_0096.bmp,1,4,1,13,3.3255,2.8173,15.0083,4.6662,4.2704,3.127,3.2062,3.5369,3.4564,4.1284,4.1935,5.4181,5.2648,6.792,8.0671,32,12,42,15,15,32,32,32,13,13,13,13,13,23,2
01_13_04_01_0097.bmp,0,4,1,13,1.2382,0.8478,10.2354,1.7716,5.1699,1.466,1.6727,2.0793,2.1125,3.1124,4.2195,5.5283,7.543,11.7525,13.7513,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_04_01_0099.bmp,1,4,1,13,3.2025,2.7204,18.1108,4.4742,3.7702,3.123,3.2125,3.5495,3.2279,3.9924,4.8276,5.2538,6.1125,8.1875,10.0769,13,13,12,4,15,13,13,13,13,13,13,12,13,40,13
01_13_04_01_0103.bmp,0,4,1,13,1.8028,1.1708,10.6758,2.616,8.8743,1.8244,1.9931,2.3286,2.4662,3.6455,4.5751,5.9721,9.3985,10.8181,14.5906,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
