filename,occ,ch,sev,sigma,true,b,c,e,branch,pred_va,pred_vb,pred_dcp,pred_adair,pred_clahe,pred_passthrough
01_13_12_05_0088.bmp,1,12,5,16,13,0.94022,0.07481,0.0,clahe,0,28,28,11,0,11
01_13_12_05_0089.bmp,0,12,5,16,13,0.81535,0.11251,0.28343,passthrough,25,25,40,13,20,25
01_13_12_05_0090.bmp,1,12,5,16,13,0.94436,0.06985,0.0,clahe,0,11,11,11,0,11
01_13_12_05_0091.bmp,0,12,5,16,13,0.80772,0.11527,0.24094,passthrough,25,25,25,13,25,25
01_13_12_05_0091.bmp,1,12,5,16,13,0.9428,0.06911,0.00962,clahe,0,1,1,11,0,11
01_13_12_05_0092.bmp,0,12,5,16,13,0.80511,0.11703,0.25007,passthrough,11,11,25,13,25,11
01_13_12_05_0093.bmp,0,12,5,16,13,0.7998,0.11543,0.24297,passthrough,25,25,24,13,20,25
01_13_12_05_0093.bmp,1,12,5,16,13,0.9438,0.07686,0.10084,clahe,0,11,11,11,0,11
01_13_12_05_0095.bmp,1,12,5,16,13,0.94135,0.07525,0.02885,clahe,40,12,12,11,40,11
01_13_12_05_0098.bmp,0,12,5,16,13,0.76625,0.12665,0.21901,passthrough,25,25,2,13,25,25
01_13_12_05_0101.bmp,0,12,5,16,13,0.74326,0.13275,0.21683,passthrough,25,25,13,13,25,25
01_13_12_05_0101.bmp,1,12,5,16,13,0.93888,0.06795,0.0,clahe,0,40,40,12,0,11
01_13_12_05_0104.bmp,0,12,5,16,13,0.71457,0.15428,0.20317,passthrough,13,13,13,13,25,13
01_13_12_05_0106.bmp,1,12,5,16,13,0.93525,0.0706,0.00554,clahe,20,40,40,12,20,11
01_13_12_05_0108.bmp,1,12,5,16,13,0.94003,0.06731,0.0352,clahe,40,25,25,12,40,11
01_13_12_05_0109.bmp,0,12,5,16,13,0.66446,0.16522,0.20313,passthrough,13,13,13,13,25,13
01_13_12_05_0111.bmp,1,12,5,16,13,0.9348,0.07132,0.05492,clahe,20,25,25,12,20,11
01_13_12_05_0113.bmp,0,12,5,16,13,0.61281,0.16587,0.19447,passthrough,13,13,13,13,24,13
01_13_12_05_0113.bmp,1,12,5,16,13,0.93693,0.07262,0.01562,clahe,20,25,25,12,20,1
01_13_12_05_0114.bmp,1,12,5,16,13,0.93405,0.07304,0.12326,clahe,20,40,40,12,20,11
01_13_12_05_0115.bmp,0,12,5,16,13,0.90996,0.07211,0.0,clahe,12,12,12,12,12,10
01_13_12_05_0116.bmp,1,12,5,16,13,0.93214,0.07452,0.01215,clahe,20,12,12,12,20,11
01_13_12_05_0117.bmp,1,12,5,16,13,0.93001,0.07341,0.00521,clahe,20,25,25,11,20,11
01_13_12_05_0119.bmp,1,12,5,16,13,0.92867,0.07355,0.0,clahe,2,25,25,12,2,1
01_13_12_05_0120.bmp,1,12,5,16,13,0.92829,0.07769,0.05382,clahe,20,40,40,11,20,11
01_13_12_05_0121.bmp,1,12,5,16,13,0.92668,0.07556,0.07465,clahe,20,25,25,11,20,1
01_13_12_05_0122.bmp,0,12,5,16,13,0.90291,0.08181,0.03309,clahe,40,25,25,12,40,11
01_13_12_05_0125.bmp,0,12,5,16,13,0.89607,0.07839,0.0,clahe,20,23,23,12,20,1
01_13_12_05_0128.bmp,0,12,5,16,13,0.88732,0.08344,0.16522,clahe,20,25,25,12,20,11
01_13_12_05_0128.bmp,1,12,5,16,13,0.92392,0.07666,0.04713,clahe,20,12,12,12,20,1
01_13_12_05_0130.bmp,1,12,5,16,13,0.9202,0.07885,0.1069,clahe,20,25,25,11,20,11
01_13_12_05_0131.bmp,0,12,5,16,13,0.8842,0.08919,0.16143,clahe,19,40,40,12,19,11
01_13_12_05_0131.bmp,1,12,5,16,13,0.91862,0.07748,0.07396,clahe,20,40,40,12,20,11
01_13_12_05_0132.bmp,0,12,5,16,13,0.88163,0.08438,0.16286,clahe,20,25,25,11,20,11
01_13_12_05_0132.bmp,1,12,5,16,13,0.91808,0.0783,0.09167,clahe,2,25,25,11,2,25
01_13_12_05_0134.bmp,1,12,5,16,13,0.9162,0.07789,0.02923,clahe,2,25,25,12,2,1
01_13_12_05_0136.bmp,0,12,5,16,13,0.87212,0.08733,0.06022,clahe,20,25,25,12,20,1
01_13_12_05_0137.bmp,0,12,5,16,13,0.8667,0.08776,0.16196,clahe,20,40,40,12,20,11
01_13_12_05_0137.bmp,1,12,5,16,13,0.9165,0.07701,0.06506,clahe,20,40,40,12,20,11
01_13_12_05_0138.bmp,1,12,5,16,13,0.91369,0.07928,0.05966,clahe,20,40,40,12,20,1
01_13_12_05_0139.bmp,1,12,5,16,13,0.91233,0.08054,0.11597,clahe,20,0,0,11,20,1
01_13_12_05_0140.bmp,1,12,5,16,13,0.91455,0.07817,0.00245,clahe,20,11,11,12,20,11
01_13_12_05_0141.bmp,1,12,5,16,13,0.91304,0.08026,0.13571,clahe,20,25,25,12,20,1
01_13_12_05_0146.bmp,1,12,5,16,13,0.91303,0.07751,0.01161,clahe,20,25,25,12,20,11
01_13_12_05_0148.bmp,0,12,5,16,13,0.81996,0.0923,0.15022,clahe,20,2,2,12,20,1
01_13_12_05_0149.bmp,1,12,5,16,13,0.91103,0.07986,0.16923,clahe,20,25,25,12,20,1
01_13_12_05_0150.bmp,0,12,5,16,13,0.80731,0.09365,0.14143,clahe,25,40,40,31,25,25
01_13_12_05_0151.bmp,0,12,5,16,13,0.79927,0.09515,0.13339,clahe,25,26,26,31,25,25
01_13_12_05_0151.bmp,1,12,5,16,13,0.90908,0.07862,0.04176,clahe,20,40,40,12,20,1
01_13_12_05_0153.bmp,0,12,5,16,13,0.78407,0.09648,0.16182,clahe,25,25,25,31,25,11
01_13_12_05_0155.bmp,0,12,5,16,13,0.76689,0.09788,0.17263,clahe,25,25,25,31,25,25
01_13_12_05_0155.bmp,1,12,5,16,13,0.91031,0.08064,0.05983,clahe,20,40,40,12,20,1
01_13_12_05_0156.bmp,0,12,5,16,13,0.756,0.09848,0.12042,clahe,25,40,40,31,25,25
01_13_12_05_0157.bmp,0,12,5,16,13,0.74335,0.10234,0.15101,clahe,25,40,40,31,25,25
01_13_12_05_0160.bmp,0,12,5,16,13,0.70349,0.10839,0.17468,passthrough,25,25,24,31,25,25
01_13_12_05_0161.bmp,1,12,5,16,13,0.90992,0.07931,0.02579,clahe,25,40,40,12,25,1
01_13_12_05_0164.bmp,0,12,5,16,13,0.63844,0.12549,0.1624,passthrough,25,25,40,13,25,25
01_13_12_05_0165.bmp,1,12,5,16,13,0.91068,0.07935,0.02646,clahe,20,25,25,12,20,1
01_13_12_05_0168.bmp,0,12,5,16,13,0.9287,0.07621,0.00758,clahe,42,40,40,11,42,11
01_13_12_05_0169.bmp,0,12,5,16,13,0.92796,0.0755,0.0303,clahe,25,13,13,11,25,10
01_13_12_05_0170.bmp,0,12,5,16,13,0.93289,0.06792,0.12879,clahe,1,12,12,12,1,11
01_13_12_05_0170.bmp,1,12,5,16,13,0.90817,0.08096,0.08584,clahe,20,40,40,12,20,1
01_13_12_05_0171.bmp,0,12,5,16,13,0.92983,0.07565,0.08333,clahe,42,12,12,12,42,11
01_13_12_05_0172.bmp,1,12,5,16,13,0.90861,0.07958,0.07222,clahe,20,40,40,12,20,1
01_13_12_05_0174.bmp,0,12,5,16,13,0.92822,0.0727,0.0,clahe,12,40,40,12,12,11
01_13_12_05_0174.bmp,1,12,5,16,13,0.89866,0.08558,0.08568,clahe,20,25,25,12,20,2
01_13_12_05_0176.bmp,0,12,5,16,13,0.93829,0.06851,0.0,clahe,42,40,40,12,42,11
01_13_12_05_0177.bmp,0,12,5,16,13,0.93301,0.07019,0.0,clahe,25,25,25,11,25,11
01_13_12_05_0179.bmp,1,12,5,16,13,0.90946,0.08094,0.09158,clahe,20,25,25,12,20,1
01_13_12_05_0181.bmp,1,12,5,16,13,0.90818,0.07853,0.06838,clahe,25,40,40,12,25,1
01_13_12_05_0182.bmp,1,12,5,16,13,0.90979,0.08173,0.06899,clahe,20,25,25,12,20,11
01_13_12_05_0183.bmp,0,12,5,16,13,0.92389,0.07888,0.12121,clahe,42,13,13,12,42,11
01_13_12_05_0185.bmp,1,12,5,16,13,0.9079,0.07982,0.07387,clahe,20,40,40,12,20,1
01_13_12_05_0186.bmp,0,12,5,16,13,0.92484,0.07366,0.0303,clahe,11,23,23,11,11,11
01_13_12_05_0187.bmp,0,12,5,16,13,0.92409,0.07771,0.20455,clahe,12,23,23,11,12,11
01_13_12_05_0190.bmp,0,12,5,16,13,0.90853,0.07951,0.06061,clahe,6,13,13,12,6,11
01_13_12_05_0194.bmp,0,12,5,16,13,0.90758,0.08452,0.12879,clahe,42,38,38,11,42,10
01_13_12_05_0198.bmp,0,12,5,16,13,0.89181,0.08026,0.0,clahe,6,26,26,11,6,11
01_13_12_05_0199.bmp,1,12,5,16,13,0.90768,0.08233,0.05922,clahe,40,23,23,11,40,1
01_13_12_05_0201.bmp,1,12,5,16,13,0.91008,0.07864,0.03602,clahe,20,25,25,12,20,1
01_13_12_05_0202.bmp,0,12,5,16,13,0.876,0.08619,0.0,clahe,20,25,25,12,20,11
01_13_12_05_0204.bmp,0,12,5,16,13,0.86709,0.08592,0.0,clahe,12,24,24,12,12,11
01_13_12_05_0204.bmp,1,12,5,16,13,0.90865,0.08143,0.09707,clahe,20,40,40,12,20,11
01_13_12_05_0205.bmp,0,12,5,16,13,0.86286,0.08618,0.15476,clahe,40,1,1,12,40,11
01_13_12_05_0205.bmp,1,12,5,16,13,0.90698,0.08202,0.058,clahe,20,25,25,12,20,2
01_13_12_05_0206.bmp,1,12,5,16,13,0.90963,0.0818,0.1569,clahe,20,25,25,11,20,1
01_13_12_05_0210.bmp,0,12,5,16,13,0.84525,0.08488,0.06597,clahe,20,12,12,31,20,11
01_13_12_05_0211.bmp,1,12,5,16,13,0.91033,0.0796,0.10684,clahe,20,40,40,12,20,1
01_13_12_05_0212.bmp,0,12,5,16,13,0.8375,0.08236,0.01736,clahe,20,25,25,12,20,11
01_13_12_05_0213.bmp,0,12,5,16,13,0.82888,0.08422,0.01736,clahe,20,23,23,12,20,11
01_13_12_05_0213.bmp,1,12,5,16,13,0.90945,0.08083,0.05006,clahe,20,40,40,11,20,1
01_13_12_05_0216.bmp,0,12,5,16,13,0.77922,0.0929,0.24,clahe,2,25,25,31,2,25
01_13_12_05_0217.bmp,0,12,5,16,13,0.77382,0.09723,0.18661,clahe,20,40,40,31,20,11
01_13_12_05_0217.bmp,1,12,5,16,13,0.90855,0.08344,0.14835,clahe,20,25,25,12,20,1
01_13_12_05_0218.bmp,0,12,5,16,13,0.76798,0.0962,0.22812,clahe,19,40,40,31,19,11
01_13_12_05_0220.bmp,0,12,5,16,13,0.7558,0.09701,0.07168,clahe,20,40,40,31,20,11
01_13_12_05_0220.bmp,1,12,5,16,13,0.9084,0.0811,0.0641,clahe,2,25,25,12,2,11
01_13_12_05_0221.bmp,0,12,5,16,13,0.75049,0.09828,0.21313,clahe,19,25,25,31,19,25
01_13_12_05_0221.bmp,1,12,5,16,13,0.91025,0.07864,0.10928,clahe,20,25,25,12,20,1
01_13_12_05_0226.bmp,0,12,5,16,13,0.72025,0.10256,0.24642,clahe,20,24,24,31,20,25
01_13_12_05_0228.bmp,0,12,5,16,13,0.70356,0.11111,0.21824,passthrough,25,25,40,31,20,25
01_13_12_05_0228.bmp,1,12,5,16,13,0.91069,0.08094,0.09463,clahe,20,40,40,12,20,1
01_13_12_05_0229.bmp,0,12,5,16,13,0.69802,0.10859,0.15934,passthrough,25,25,14,31,20,25
01_13_12_05_0229.bmp,1,12,5,16,13,0.90777,0.07997,0.10623,clahe,25,40,40,12,25,1
01_13_12_05_0230.bmp,1,12,5,16,13,0.91144,0.07976,0.06166,clahe,20,40,40,12,20,11
01_13_12_05_0232.bmp,0,12,5,16,13,0.66618,0.11415,0.20545,passthrough,25,25,40,31,20,25
01_13_12_05_0232.bmp,1,12,5,16,13,0.91104,0.07852,0.02625,clahe,25,40,40,11,25,11
01_13_12_05_0233.bmp,1,12,5,16,13,0.91031,0.08111,0.11416,clahe,20,12,12,12,20,11
01_13_12_05_0234.bmp,1,12,5,16,13,0.9117,0.08308,0.11111,clahe,40,25,25,12,40,1
01_13_12_05_0236.bmp,1,12,5,16,13,0.91187,0.08037,0.12576,clahe,25,40,40,12,25,1
01_13_12_05_0237.bmp,1,12,5,16,13,0.91201,0.07949,0.07631,clahe,20,24,24,12,20,11
01_13_12_05_0238.bmp,0,12,5,16,13,0.62579,0.13039,0.22255,passthrough,25,25,24,13,20,25
01_13_12_05_0240.bmp,0,12,5,16,13,0.60783,0.14517,0.20253,passthrough,25,25,25,13,25,25
01_13_12_05_0241.bmp,1,12,5,16,13,0.91079,0.08055,0.06899,clahe,20,25,25,12,20,11
01_13_12_05_0242.bmp,1,12,5,16,13,0.91182,0.0801,0.06288,clahe,20,25,25,12,20,11
01_13_12_05_0244.bmp,1,12,5,16,13,0.91025,0.08214,0.17643,clahe,20,25,25,11,20,1
01_13_12_05_0248.bmp,0,12,5,16,13,0.50502,0.16774,0.2099,passthrough,13,13,13,13,13,13
01_13_12_05_0249.bmp,0,12,5,16,13,0.50607,0.16879,0.19785,passthrough,13,13,13,13,13,13
01_13_12_05_0249.bmp,1,12,5,16,13,0.90989,0.08028,0.1453,clahe,20,40,40,12,20,1
01_13_12_05_0250.bmp,0,12,5,16,13,0.50896,0.17172,0.20744,passthrough,13,13,13,13,13,13
01_13_12_05_0250.bmp,1,12,5,16,13,0.9094,0.07979,0.05617,clahe,20,40,40,12,20,1
01_13_12_05_0252.bmp,0,12,5,16,13,0.51165,0.17248,0.21442,passthrough,13,13,13,13,13,13
01_13_12_05_0252.bmp,1,12,5,16,13,0.91074,0.08133,0.10256,clahe,20,25,25,12,20,1
01_13_12_05_0254.bmp,0,12,5,16,13,0.51272,0.17301,0.17437,passthrough,13,13,13,13,13,13
01_13_12_05_0255.bmp,0,12,5,16,13,0.51201,0.17603,0.19866,passthrough,13,13,13,13,20,13
01_13_12_05_0256.bmp,0,12,5,16,13,0.50864,0.16978,0.2061,passthrough,13,13,13,13,20,13
01_13_12_05_0257.bmp,0,12,5,16,13,0.50841,0.17004,0.18996,passthrough,13,13,13,13,24,13
01_13_12_05_0258.bmp,0,12,5,16,13,0.50646,0.1671,0.19169,passthrough,13,13,13,13,13,13
01_13_12_05_0259.bmp,0,12,5,16,13,0.50908,0.16747,0.19699,passthrough,13,13,13,13,13,13
01_13_12_05_0260.bmp,1,12,5,16,13,0.91076,0.07946,0.07753,clahe,20,40,40,12,20,11
01_13_12_05_0261.bmp,0,12,5,16,13,0.507,0.16297,0.17805,passthrough,13,13,13,13,25,13
01_13_12_05_0262.bmp,1,12,5,16,13,0.91182,0.08088,0.05983,clahe,20,2,2,11,20,1
01_13_12_05_0264.bmp,0,12,5,16,13,0.50849,0.16343,0.18156,passthrough,13,13,13,13,20,13
01_13_12_05_0266.bmp,1,12,5,16,13,0.9089,0.08174,0.10195,clahe,20,40,40,12,20,1
01_13_12_05_0267.bmp,0,12,5,16,13,0.50858,0.15355,0.18645,passthrough,13,13,13,13,24,13
01_13_12_05_0267.bmp,1,12,5,16,13,0.90857,0.08266,0.09768,clahe,20,2,2,11,20,11
01_13_12_05_0268.bmp,0,12,5,16,13,0.50611,0.14477,0.17152,passthrough,13,13,13,13,24,13
01_13_12_05_0270.bmp,0,12,5,16,13,0.90972,0.07892,0.05311,clahe,20,25,25,12,20,1
01_13_12_05_0271.bmp,0,12,5,16,13,0.90947,0.08088,0.12027,clahe,20,40,40,12,20,1
01_13_12_05_0275.bmp,0,12,5,16,13,0.90881,0.08147,0.13431,clahe,20,25,25,11,20,1
01_13_12_05_0276.bmp,0,12,5,16,13,0.9099,0.08179,0.06166,clahe,20,25,25,12,20,1
01_13_12_05_0277.bmp,0,12,5,16,13,0.91142,0.07752,0.05861,clahe,20,13,13,11,20,11
01_13_12_05_0279.bmp,0,12,5,16,13,0.91137,0.07952,0.12515,clahe,20,12,12,12,20,1
01_13_12_05_0280.bmp,0,12,5,16,13,0.90723,0.08107,0.03541,clahe,20,40,40,12,20,1
01_13_12_05_0282.bmp,0,12,5,16,13,0.90848,0.08026,0.09829,clahe,20,40,40,12,20,1
01_13_12_05_0284.bmp,0,12,5,16,13,0.91105,0.08344,0.12088,clahe,20,12,12,12,20,1
01_13_12_05_0285.bmp,0,12,5,16,13,0.91046,0.07967,0.11538,clahe,25,13,13,12,25,11
01_13_12_05_0290.bmp,0,12,5,16,13,0.91115,0.07975,0.10073,clahe,25,2,2,12,25,11
01_13_12_05_0292.bmp,0,12,5,16,13,0.90921,0.08037,0.05495,clahe,20,25,25,12,20,11
01_13_12_05_0294.bmp,0,12,5,16,13,0.9078,0.07969,0.05311,clahe,40,25,25,12,40,1
01_13_12_05_0295.bmp,0,12,5,16,13,0.90896,0.08275,0.08486,clahe,20,40,40,12,20,1
01_13_12_05_0297.bmp,0,12,5,16,13,0.90857,0.08043,0.06716,clahe,20,25,25,12,20,1
01_13_12_05_0298.bmp,0,12,5,16,13,0.9088,0.08227,0.07143,clahe,20,40,40,12,20,1
01_13_12_05_0300.bmp,0,12,5,16,13,0.90695,0.08069,0.0989,clahe,20,40,40,12,20,1
01_13_12_05_0301.bmp,0,12,5,16,13,0.90469,0.0802,0.06716,clahe,20,25,25,12,20,1
01_13_12_05_0304.bmp,0,12,5,16,13,0.90452,0.08144,0.11986,clahe,20,40,40,12,20,11
01_13_12_05_0307.bmp,0,12,5,16,13,0.90468,0.08238,0.05605,clahe,20,40,40,12,20,1
01_13_12_05_0309.bmp,0,12,5,16,13,0.90233,0.08328,0.0966,clahe,25,40,40,12,25,1
01_13_12_05_0311.bmp,0,12,5,16,13,0.89966,0.08384,0.13182,clahe,25,25,25,12,25,1
01_13_12_05_0315.bmp,0,12,5,16,13,0.89619,0.08192,0.16,clahe,2,40,40,12,2,1
01_13_12_05_0316.bmp,0,12,5,16,13,0.89407,0.08345,0.11978,clahe,25,25,25,12,25,1
01_13_12_05_0318.bmp,0,12,5,16,13,0.88866,0.08425,0.08378,clahe,25,40,40,12,25,1
01_13_12_05_0321.bmp,0,12,5,16,13,0.88614,0.08698,0.18034,clahe,40,40,40,12,40,1
01_13_12_05_0327.bmp,0,12,5,16,13,0.87385,0.08773,0.09909,clahe,20,25,25,12,20,11
01_13_12_05_0328.bmp,0,12,5,16,13,0.87289,0.08829,0.11915,clahe,25,40,40,12,25,11
01_13_12_05_0330.bmp,0,12,5,16,13,0.86759,0.09037,0.1617,clahe,25,2,2,12,25,11
01_13_12_05_0334.bmp,0,12,5,16,13,0.85459,0.09062,0.13512,clahe,25,25,25,12,25,1
01_13_12_05_0335.bmp,0,12,5,16,13,0.85057,0.09398,0.20458,clahe,25,40,40,11,25,1
01_13_12_05_0337.bmp,0,12,5,16,13,0.84134,0.09605,0.21162,clahe,25,25,25,11,25,25
01_13_12_05_0340.bmp,0,12,5,16,13,0.82497,0.10515,0.21806,clahe,25,25,25,12,25,25
01_13_12_05_0345.bmp,0,12,5,16,13,0.78527,0.11264,0.22685,passthrough,25,25,13,13,25,25
01_13_12_05_0347.bmp,0,12,5,16,13,0.76371,0.11663,0.25444,passthrough,25,25,13,13,25,25
01_13_12_05_0356.bmp,0,12,5,16,13,0.59997,0.12057,0.19802,passthrough,25,25,25,12,25,25
01_13_12_05_0358.bmp,0,12,5,16,13,0.53475,0.14897,0.24275,passthrough,25,25,13,13,20,25
01_13_12_05_0359.bmp,0,12,5,16,13,0.53415,0.15615,0.17971,passthrough,25,25,13,13,20,25
01_13_12_05_0360.bmp,0,12,5,16,13,0.53654,0.15986,0.17417,passthrough,13,13,13,13,25,13
01_13_12_05_0362.bmp,0,12,5,16,13,0.53709,0.1646,0.20417,passthrough,13,13,13,13,13,13
01_13_12_05_0387.bmp,0,12,5,16,13,0.93589,0.06853,0.03306,clahe,42,25,25,12,42,11
01_13_12_05_0390.bmp,0,12,5,16,13,0.9367,0.06956,0.0,clahe,42,12,12,11,42,11
01_13_12_05_0393.bmp,0,12,5,16,13,0.93696,0.06741,0.0,clahe,12,11,11,11,12,11
01_13_12_05_0394.bmp,0,12,5,16,13,0.93849,0.07119,0.0,clahe,42,1,1,11,42,11
01_13_12_05_0397.bmp,0,12,5,16,13,0.93544,0.07744,0.0,clahe,42,40,40,16,42,11
01_13_12_05_0400.bmp,0,12,5,16,13,0.94257,0.07588,0.0,clahe,42,12,12,12,42,11
01_13_12_05_0401.bmp,0,12,5,16,13,0.93839,0.07236,0.0,clahe,25,38,38,12,25,11
01_13_12_05_0407.bmp,0,12,5,16,13,0.93794,0.07525,0.0,clahe,25,25,25,12,25,11
01_13_12_05_0409.bmp,0,12,5,16,13,0.93599,0.07305,0.0,clahe,42,26,26,12,42,11
01_13_12_05_0411.bmp,0,12,5,16,13,0.93139,0.07573,0.0,clahe,12,23,23,11,12,11
01_13_12_05_0416.bmp,0,12,5,16,13,0.93725,0.07447,0.01653,clahe,42,12,12,11,42,11
01_13_12_05_0420.bmp,0,12,5,16,13,0.93784,0.06606,0.0,clahe,12,12,12,12,12,11
01_13_12_05_0425.bmp,0,12,5,16,13,0.93265,0.0708,0.10744,clahe,12,12,12,11,12,11
01_13_12_05_0430.bmp,0,12,5,16,13,0.9393,0.07254,0.02198,clahe,12,25,25,12,12,11
01_13_12_05_0431.bmp,0,12,5,16,13,0.93314,0.07386,0.08242,clahe,0,40,40,11,0,11
01_13_12_05_0432.bmp,0,12,5,16,13,0.93287,0.07682,0.00476,clahe,12,40,40,11,12,1
01_13_12_05_0437.bmp,0,12,5,16,13,0.93507,0.06893,0.0,clahe,40,11,11,11,40,11
01_13_12_05_0444.bmp,0,12,5,16,13,0.92924,0.07602,0.0,clahe,23,25,25,11,23,11
01_13_12_05_0445.bmp,0,12,5,16,13,0.92834,0.07069,0.01103,clahe,20,40,40,12,20,11
01_13_12_05_0448.bmp,0,12,5,16,13,0.92367,0.07292,0.02083,clahe,20,38,38,12,20,11
01_13_12_05_0449.bmp,0,12,5,16,13,0.92432,0.07333,0.13313,clahe,40,25,25,12,40,11
01_13_12_05_0450.bmp,0,12,5,16,13,0.92688,0.07834,0.04678,clahe,2,23,23,12,2,11
01_13_12_05_0452.bmp,0,12,5,16,13,0.92327,0.07519,0.0,clahe,20,40,40,12,20,1
01_13_12_05_0457.bmp,0,12,5,16,13,0.91735,0.0781,0.0,clahe,20,25,25,11,20,11
01_13_12_05_0458.bmp,0,12,5,16,13,0.91797,0.07869,0.0,clahe,40,25,25,12,40,1
01_13_12_05_0459.bmp,0,12,5,16,13,0.9187,0.08035,0.05435,clahe,20,40,40,11,20,1
01_13_12_05_0460.bmp,0,12,5,16,13,0.91626,0.0793,0.16304,clahe,19,13,13,11,19,11
01_13_12_05_0462.bmp,0,12,5,16,13,0.91394,0.07646,0.02767,clahe,20,40,40,12,20,11
01_13_12_05_0466.bmp,0,12,5,16,13,0.91296,0.08103,0.10222,clahe,20,40,40,11,20,1
01_13_12_05_0470.bmp,0,12,5,16,13,0.9033,0.08245,0.0,clahe,20,39,39,12,20,1
01_13_12_05_0474.bmp,0,12,5,16,13,0.89558,0.08531,0.03598,clahe,20,40,40,11,20,2
01_13_12_05_0477.bmp,0,12,5,16,13,0.8919,0.08638,0.16641,clahe,20,24,24,12,20,11
01_13_12_05_0478.bmp,0,12,5,16,13,0.8881,0.08688,0.10043,clahe,20,23,23,12,20,1
01_13_12_05_0481.bmp,0,12,5,16,13,0.8796,0.08548,0.03081,clahe,20,2,2,12,20,1
01_13_12_05_0484.bmp,0,12,5,16,13,0.87132,0.08708,0.09058,clahe,20,2,2,12,20,1
01_13_12_05_0486.bmp,0,12,5,16,13,0.86546,0.08907,0.13045,clahe,25,2,2,12,25,1
01_13_12_05_0493.bmp,0,12,5,16,13,0.8453,0.09419,0.16742,clahe,25,25,25,12,25,25
01_13_12_05_0496.bmp,0,12,5,16,13,0.82615,0.0991,0.16397,clahe,25,24,24,12,25,11
01_13_12_05_0497.bmp,0,12,5,16,13,0.8195,0.09945,0.16873,clahe,25,40,40,13,25,25
01_13_12_05_0499.bmp,0,12,5,16,13,0.80933,0.10228,0.17154,clahe,25,25,25,13,25,25
01_13_12_05_0501.bmp,0,12,5,16,13,0.79039,0.1053,0.19226,clahe,25,13,13,13,25,25
01_13_12_05_0505.bmp,0,12,5,16,13,0.74827,0.11718,0.17017,passthrough,25,25,13,13,25,25
01_13_12_05_0506.bmp,0,12,5,16,13,0.73815,0.11834,0.19267,passthrough,25,25,13,13,25,25
01_13_12_05_0507.bmp,0,12,5,16,13,0.72129,0.11917,0.18329,passthrough,25,25,13,13,25,25
01_13_12_05_0508.bmp,0,12,5,16,13,0.69848,0.12563,0.176,passthrough,25,25,40,13,25,25
01_13_12_05_0510.bmp,0,12,5,16,13,0.66832,0.13213,0.18055,passthrough,25,25,13,13,25,25
01_13_12_05_0511.bmp,0,12,5,16,13,0.64779,0.14275,0.15994,passthrough,25,25,13,13,25,25
01_13_12_05_0512.bmp,0,12,5,16,13,0.62992,0.13544,0.18101,passthrough,25,25,13,13,20,25
01_13_12_05_0513.bmp,0,12,5,16,13,0.61774,0.13513,0.17252,passthrough,25,25,13,13,25,25
01_13_12_05_0515.bmp,0,12,5,16,13,0.58299,0.12812,0.17332,passthrough,25,25,25,13,20,25
01_13_12_05_0516.bmp,0,12,5,16,13,0.73964,0.10083,0.16084,clahe,42,40,40,31,42,10
01_13_12_05_0517.bmp,0,12,5,16,13,0.74115,0.1015,0.37063,clahe,38,33,33,31,38,11
01_13_12_05_0521.bmp,0,12,5,16,13,0.72393,0.09095,0.16084,clahe,12,40,40,31,12,11
01_13_12_05_0524.bmp,0,12,5,16,13,0.71183,0.09024,0.25175,clahe,25,35,35,31,25,13
01_13_12_05_0527.bmp,0,12,5,16,13,0.72616,0.10146,0.20833,clahe,20,40,40,31,20,11
01_13_12_05_0530.bmp,0,12,5,16,13,0.70311,0.09643,0.13287,clahe,12,25,25,31,12,11
01_13_12_05_0535.bmp,0,12,5,16,13,0.73418,0.11381,0.26736,passthrough,25,25,13,31,20,25
01_13_12_05_0537.bmp,0,12,5,16,13,0.74052,0.1046,0.38519,clahe,40,40,40,31,40,25
01_13_12_05_0538.bmp,0,12,5,16,13,0.68732,0.11059,0.37063,passthrough,11,11,11,31,1,11
01_13_12_05_0540.bmp,0,12,5,16,13,0.68636,0.09695,0.3007,clahe,42,40,40,31,42,11
01_13_12_05_0543.bmp,0,12,5,16,13,0.72638,0.10419,0.34375,clahe,20,40,40,31,20,11
01_13_12_05_0546.bmp,0,12,5,16,13,0.68265,0.09661,0.27972,clahe,25,4,4,31,25,10
01_13_12_05_0550.bmp,0,12,5,16,13,0.67533,0.09895,0.34266,clahe,11,34,34,31,11,10
01_13_12_05_0551.bmp,0,12,5,16,13,0.71948,0.10807,0.30065,passthrough,25,25,38,31,40,25
01_13_12_05_0552.bmp,0,12,5,16,13,0.6685,0.09332,0.28671,clahe,1,13,13,31,1,11
01_13_12_05_0555.bmp,0,12,5,16,13,0.71393,0.10403,0.32407,clahe,40,25,25,31,40,11
01_13_12_05_0558.bmp,0,12,5,16,13,0.65959,0.09721,0.27972,clahe,12,23,23,31,12,11
01_13_12_05_0559.bmp,0,12,5,16,13,0.70889,0.11004,0.27222,passthrough,25,25,25,31,40,25
01_13_12_05_0563.bmp,0,12,5,16,13,0.70908,0.10463,0.1455,clahe,20,40,40,31,20,25
01_13_12_05_0566.bmp,0,12,5,16,13,0.63848,0.10733,0.33516,passthrough,25,25,0,31,1,25
01_13_12_05_0568.bmp,0,12,5,16,13,0.63346,0.09723,0.08791,clahe,0,26,26,31,0,11
