filename,occ,ch,sev,sigma,true,sigma_hat,sigma_added,c_raw,c_rob,br_pub,br_c1,br_c2,pred_VA,pred_VB,pred_C1_clahe,pred_C1_dcp,pred_C2_clahe,pred_C2_dcp,pred_dcp,pred_adair,pred_passthrough
01_13_09_05_0059.bmp,0,9,5,8,13,6.003,5.444,0.15755,0.1517,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0059.bmp,1,9,5,8,13,5.588,4.984,0.19884,0.19499,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0060.bmp,0,9,5,8,13,5.906,5.337,0.16336,0.15795,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0061.bmp,0,9,5,8,13,5.762,5.178,0.15196,0.14647,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0061.bmp,1,9,5,8,13,5.366,4.733,0.20809,0.20478,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0062.bmp,0,9,5,8,13,5.104,4.434,0.14815,0.14404,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0062.bmp,1,9,5,8,13,5.35,4.715,0.23688,0.234,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0065.bmp,1,9,5,8,13,4.508,3.733,0.07189,0.06571,clahe,clahe,clahe,40,35,40,35,40,35,35,12,12
01_13_09_05_0067.bmp,1,9,5,8,13,5.379,4.748,0.06937,0.05862,clahe,clahe,clahe,6,40,6,40,6,40,40,12,12
01_13_09_05_0068.bmp,0,9,5,8,13,6.238,5.702,0.15591,0.14941,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0068.bmp,1,9,5,8,13,4.879,4.172,0.07024,0.06222,clahe,clahe,clahe,40,40,40,40,40,40,40,19,12
01_13_09_05_0070.bmp,0,9,5,8,13,6.141,5.596,0.17456,0.169,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0071.bmp,0,9,5,8,13,5.63,5.03,0.14752,0.14219,passthrough,passthrough,passthrough,13,13,13,13,13,13,40,13,13
01_13_09_05_0073.bmp,0,9,5,8,13,6.132,5.586,0.15651,0.1503,passthrough,passthrough,passthrough,13,13,13,13,13,13,40,13,13
01_13_09_05_0074.bmp,0,9,5,8,13,5.282,4.637,0.15295,0.1486,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0075.bmp,0,9,5,8,13,5.551,4.942,0.15193,0.14694,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0078.bmp,1,9,5,8,13,5.328,4.69,0.0784,0.06931,clahe,clahe,clahe,12,40,12,40,12,40,40,12,12
01_13_09_05_0079.bmp,1,9,5,8,13,6.11,5.562,0.08622,0.07447,clahe,clahe,clahe,6,40,6,40,6,40,40,31,12
01_13_09_05_0080.bmp,1,9,5,8,13,5.384,4.753,0.06199,0.04964,clahe,clahe,clahe,18,40,18,40,18,40,40,12,12
01_13_09_05_0082.bmp,1,9,5,8,13,5.28,4.635,0.07204,0.06228,clahe,clahe,clahe,6,11,6,11,6,11,11,12,12
01_13_09_05_0084.bmp,0,9,5,8,13,5.545,4.934,0.14048,0.13509,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_05_0084.bmp,1,9,5,8,13,5.694,5.101,0.07689,0.06576,clahe,clahe,clahe,40,13,40,13,40,13,13,12,12
01_13_09_05_0085.bmp,0,9,5,8,13,5.72,5.131,0.1288,0.1224,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0085.bmp,1,9,5,8,13,5.501,4.885,0.11322,0.10659,stretch,stretch,clahe,12,12,12,12,6,1,1,12,12
01_13_09_05_0086.bmp,1,9,5,8,13,4.901,4.198,0.11713,0.11245,passthrough,passthrough,clahe,12,12,12,12,6,12,12,12,12
01_13_09_05_0088.bmp,1,9,5,8,13,5.023,4.34,0.0789,0.07124,clahe,clahe,clahe,12,13,12,13,12,13,13,12,12
01_13_09_05_0089.bmp,0,9,5,8,13,5.691,5.099,0.16523,0.16036,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0090.bmp,0,9,5,8,13,5.422,4.796,0.1366,0.13136,passthrough,passthrough,stretch,13,13,13,13,13,13,40,13,13
01_13_09_05_0090.bmp,1,9,5,8,13,6.343,5.817,0.08868,0.07615,clahe,clahe,clahe,6,40,6,40,6,40,40,12,12
01_13_09_05_0091.bmp,0,9,5,8,13,5.571,4.964,0.14349,0.13815,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0091.bmp,1,9,5,8,13,5.309,4.668,0.08441,0.07612,clahe,clahe,clahe,6,40,6,40,6,40,40,12,12
01_13_09_05_0093.bmp,1,9,5,8,13,5.958,5.395,0.09112,0.08079,clahe,clahe,clahe,0,40,0,40,0,40,40,12,12
01_13_09_05_0095.bmp,1,9,5,8,13,7.193,6.734,0.08098,0.06157,clahe,clahe,clahe,42,11,42,11,42,11,11,12,12
01_13_09_05_0096.bmp,1,9,5,8,13,5.275,4.63,0.08068,0.07212,clahe,clahe,clahe,40,7,40,7,40,7,7,12,12
01_13_09_05_0097.bmp,1,9,5,8,13,4.989,4.301,0.08997,0.08346,clahe,clahe,clahe,42,1,42,1,42,1,1,12,12
01_13_09_05_0098.bmp,1,9,5,8,13,5.614,5.013,0.09915,0.09109,clahe,clahe,clahe,40,40,40,40,40,40,40,12,12
01_13_09_05_0100.bmp,0,9,5,8,13,5.502,4.886,0.14372,0.13856,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0101.bmp,1,9,5,8,13,5.259,4.611,0.08108,0.07264,clahe,clahe,clahe,40,40,40,40,40,40,40,12,12
01_13_09_05_0102.bmp,0,9,5,8,13,5.243,4.593,0.16008,0.15601,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0104.bmp,1,9,5,8,13,5.806,5.226,0.08963,0.07979,clahe,clahe,clahe,40,1,40,1,40,1,1,12,12
01_13_09_05_0105.bmp,0,9,5,8,13,5.472,4.853,0.15373,0.14899,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0106.bmp,0,9,5,8,13,5.53,4.918,0.16417,0.15961,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_05_0107.bmp,0,9,5,8,13,5.436,4.813,0.17606,0.17199,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0110.bmp,1,9,5,8,13,5.235,4.584,0.08514,0.07724,clahe,clahe,clahe,20,40,20,40,20,40,40,12,12
01_13_09_05_0112.bmp,0,9,5,8,13,5.428,4.804,0.174,0.1699,passthrough,passthrough,stretch,13,13,13,13,40,40,13,13,13
01_13_09_05_0113.bmp,1,9,5,8,13,5.739,5.152,0.11474,0.10744,passthrough,passthrough,clahe,12,12,12,12,40,13,13,12,12
01_13_09_05_0115.bmp,1,9,5,8,13,6.054,5.501,0.13375,0.12665,passthrough,passthrough,stretch,11,11,11,11,11,11,13,11,11
01_13_09_05_0116.bmp,0,9,5,8,13,5.55,4.941,0.07832,0.06815,clahe,clahe,clahe,40,40,40,40,40,40,40,19,12
01_13_09_05_0117.bmp,0,9,5,8,13,4.942,4.247,0.11187,0.10684,passthrough,passthrough,clahe,13,13,13,13,40,13,13,12,13
01_13_09_05_0117.bmp,1,9,5,8,13,4.93,4.233,0.12772,0.12337,passthrough,passthrough,stretch,12,12,12,12,12,12,18,12,12
01_13_09_05_0119.bmp,1,9,5,8,13,5.8,5.219,0.13781,0.13164,passthrough,passthrough,passthrough,18,18,18,18,18,18,18,18,18
01_13_09_05_0120.bmp,0,9,5,8,13,5.446,4.823,0.10004,0.09267,clahe,clahe,clahe,6,12,6,12,6,12,12,12,12
01_13_09_05_0120.bmp,1,9,5,8,13,5.938,5.373,0.12637,0.1192,passthrough,passthrough,stretch,12,12,12,12,40,40,40,12,12
01_13_09_05_0121.bmp,0,9,5,8,13,5.503,4.888,0.08527,0.07624,clahe,clahe,clahe,22,1,22,1,22,1,1,19,12
01_13_09_05_0121.bmp,1,9,5,8,13,5.289,4.646,0.11923,0.11357,passthrough,passthrough,clahe,12,12,12,12,40,40,40,12,12
01_13_09_05_0122.bmp,1,9,5,8,13,4.478,3.696,0.12078,0.11728,passthrough,passthrough,stretch,11,11,11,11,12,12,40,12,11
01_13_09_05_0124.bmp,1,9,5,8,13,5.668,5.073,0.1423,0.13667,passthrough,passthrough,stretch,12,12,12,12,12,12,18,18,12
01_13_09_05_0128.bmp,0,9,5,8,13,5.217,4.564,0.09234,0.08518,clahe,clahe,clahe,40,13,40,13,40,13,13,12,13
01_13_09_05_0129.bmp,1,9,5,8,13,5.752,5.166,0.10939,0.10167,passthrough,clahe,clahe,12,12,40,40,40,40,40,12,12
01_13_09_05_0130.bmp,0,9,5,8,13,5.288,4.645,0.08913,0.08141,clahe,clahe,clahe,28,40,28,40,28,40,40,13,12
01_13_09_05_0130.bmp,1,9,5,8,13,5.467,4.847,0.12076,0.11467,passthrough,passthrough,clahe,11,11,11,11,40,13,13,18,11
01_13_09_05_0131.bmp,0,9,5,8,13,5.167,4.506,0.07554,0.06684,clahe,clahe,clahe,40,40,40,40,40,40,40,12,12
01_13_09_05_0134.bmp,0,9,5,8,13,5.11,4.44,0.08478,0.07736,clahe,clahe,clahe,20,13,20,13,20,13,13,12,13
01_13_09_05_0135.bmp,1,9,5,8,13,5.394,4.765,0.09939,0.09216,clahe,clahe,clahe,28,40,28,40,28,40,40,12,12
01_13_09_05_0137.bmp,0,9,5,8,13,5.015,4.331,0.08315,0.07595,clahe,clahe,clahe,40,1,40,1,40,1,1,12,40
01_13_09_05_0137.bmp,1,9,5,8,13,5.287,4.643,0.12119,0.11563,passthrough,passthrough,clahe,12,12,12,12,28,13,13,12,12
01_13_09_05_0138.bmp,0,9,5,8,13,5.192,4.534,0.10406,0.09784,clahe,clahe,clahe,40,13,40,13,40,13,13,12,12
01_13_09_05_0139.bmp,0,9,5,8,13,5.791,5.21,0.11365,0.10611,passthrough,passthrough,clahe,13,13,13,13,28,13,13,13,13
01_13_09_05_0140.bmp,1,9,5,8,13,5.391,4.761,0.10018,0.09302,clahe,clahe,clahe,40,40,40,40,40,40,40,12,12
01_13_09_05_0142.bmp,1,9,5,8,13,5.499,4.883,0.116,0.10955,passthrough,passthrough,clahe,1,1,1,1,40,13,13,18,1
01_13_09_05_0143.bmp,1,9,5,8,13,5.026,4.344,0.09343,0.08705,clahe,clahe,clahe,40,13,40,13,40,13,13,12,12
01_13_09_05_0144.bmp,0,9,5,8,13,5.406,4.778,0.0882,0.07992,clahe,clahe,clahe,40,24,40,24,40,24,24,13,13
01_13_09_05_0145.bmp,0,9,5,8,13,5.855,5.281,0.09415,0.08462,clahe,clahe,clahe,40,40,40,40,40,40,40,12,13
01_13_09_05_0145.bmp,1,9,5,8,13,5.623,5.022,0.13105,0.12503,passthrough,passthrough,stretch,13,13,13,13,12,12,13,18,13
01_13_09_05_0147.bmp,1,9,5,8,13,5.254,4.605,0.11472,0.10893,passthrough,passthrough,clahe,12,12,12,12,40,13,13,18,12
01_13_09_05_0152.bmp,1,9,5,8,13,5.716,5.126,0.09904,0.09058,clahe,clahe,clahe,28,40,28,40,28,40,40,12,12
01_13_09_05_0153.bmp,1,9,5,8,13,5.26,4.613,0.11248,0.10655,passthrough,passthrough,clahe,12,12,12,12,40,13,13,12,12
01_13_09_05_0154.bmp,0,9,5,8,13,5.637,5.039,0.09711,0.08878,clahe,clahe,clahe,40,40,40,40,40,40,40,13,13
01_13_09_05_0154.bmp,1,9,5,8,13,5.407,4.779,0.10263,0.0956,clahe,clahe,clahe,40,13,40,13,40,13,13,12,12
01_13_09_05_0155.bmp,0,9,5,8,13,5.439,4.815,0.11011,0.10348,passthrough,clahe,clahe,13,13,40,24,40,24,24,13,13
01_13_09_05_0155.bmp,1,9,5,8,13,5.632,5.033,0.11022,0.10297,passthrough,clahe,clahe,18,18,28,7,28,7,7,18,18
01_13_09_05_0156.bmp,1,9,5,8,13,5.367,4.734,0.11351,0.10732,passthrough,passthrough,clahe,12,12,12,12,40,13,13,12,12
01_13_09_05_0158.bmp,1,9,5,8,13,5.823,5.246,0.12396,0.11698,passthrough,passthrough,passthrough,11,11,11,11,11,11,24,18,11
01_13_09_05_0159.bmp,1,9,5,8,13,5.484,4.866,0.1117,0.10503,passthrough,clahe,clahe,12,12,40,13,40,13,13,12,12
01_13_09_05_0160.bmp,1,9,5,8,13,5.444,4.821,0.11651,0.11026,passthrough,passthrough,clahe,12,12,12,12,18,18,18,18,12
01_13_09_05_0161.bmp,0,9,5,8,13,5.497,4.881,0.13031,0.12461,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0161.bmp,1,9,5,8,13,5.251,4.602,0.09855,0.09176,clahe,clahe,clahe,40,13,40,13,40,13,13,12,12
01_13_09_05_0164.bmp,0,9,5,8,13,5.464,4.844,0.1369,0.13157,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0165.bmp,1,9,5,8,13,5.766,5.182,0.09924,0.09061,clahe,clahe,clahe,40,40,40,40,40,40,40,12,12
01_13_09_05_0166.bmp,0,9,5,8,13,5.393,4.764,0.17125,0.16715,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_05_0167.bmp,0,9,5,8,13,5.419,4.793,0.15042,0.14569,passthrough,passthrough,stretch,13,13,13,13,40,40,24,13,13
01_13_09_05_0167.bmp,1,9,5,8,13,5.115,4.446,0.11418,0.10877,passthrough,passthrough,clahe,12,12,12,12,28,40,40,12,12
01_13_09_05_0169.bmp,0,9,5,8,13,5.134,4.468,0.06471,0.05449,clahe,clahe,clahe,42,40,42,40,42,40,40,12,12
01_13_09_05_0173.bmp,1,9,5,8,13,5.087,4.415,0.10112,0.09505,clahe,clahe,clahe,18,40,18,40,18,40,40,12,18
01_13_09_05_0175.bmp,1,9,5,8,13,5.627,5.027,0.1106,0.10339,passthrough,clahe,clahe,13,13,28,13,28,13,13,18,13
01_13_09_05_0177.bmp,0,9,5,8,13,6.213,5.675,0.07115,0.05564,clahe,clahe,clahe,42,40,42,40,42,40,40,12,12
01_13_09_05_0177.bmp,1,9,5,8,13,5.99,5.431,0.10456,0.09556,clahe,clahe,clahe,40,40,40,40,40,40,40,12,12
01_13_09_05_0180.bmp,0,9,5,8,13,5.907,5.338,0.06935,0.05541,clahe,clahe,clahe,11,40,11,40,11,40,40,12,12
01_13_09_05_0181.bmp,1,9,5,8,13,5.287,4.643,0.11477,0.10889,passthrough,passthrough,clahe,12,12,12,12,40,13,13,12,12
01_13_09_05_0186.bmp,1,9,5,8,13,5.511,4.897,0.10968,0.10279,passthrough,clahe,clahe,12,12,40,13,40,13,13,12,12
01_13_09_05_0187.bmp,0,9,5,8,13,5.605,5.002,0.10087,0.09299,clahe,clahe,clahe,12,18,12,18,12,18,18,19,12
01_13_09_05_0191.bmp,0,9,5,8,13,4.519,3.745,0.07602,0.07016,clahe,clahe,clahe,42,38,42,38,42,38,38,12,13
01_13_09_05_0192.bmp,1,9,5,8,13,5.421,4.795,0.11933,0.1133,passthrough,passthrough,clahe,12,12,12,12,40,13,13,12,12
01_13_09_05_0194.bmp,0,9,5,8,13,4.069,3.188,0.10544,0.10245,clahe,clahe,clahe,42,12,42,12,42,12,12,12,12
01_13_09_05_0198.bmp,0,9,5,8,13,5.241,4.591,0.09529,0.08828,clahe,clahe,clahe,12,35,12,35,12,35,35,12,13
01_13_09_05_0198.bmp,1,9,5,8,13,5.687,5.095,0.10993,0.10247,passthrough,clahe,clahe,13,13,20,1,20,1,1,12,13
01_13_09_05_0200.bmp,0,9,5,8,13,5.581,4.975,0.0683,0.05616,clahe,clahe,clahe,42,40,42,40,42,40,40,12,13
01_13_09_05_0200.bmp,1,9,5,8,13,5.414,4.788,0.10906,0.10245,passthrough,clahe,clahe,12,12,40,13,40,13,13,12,12
01_13_09_05_0203.bmp,1,9,5,8,13,5.666,5.07,0.11413,0.10704,passthrough,passthrough,clahe,12,12,12,12,40,13,13,12,12
01_13_09_05_0204.bmp,1,9,5,8,13,5.389,4.759,0.11547,0.10933,passthrough,passthrough,clahe,12,12,12,12,40,24,24,12,12
01_13_09_05_0205.bmp,1,9,5,8,13,5.612,5.01,0.13037,0.12436,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_05_0206.bmp,0,9,5,8,13,5.059,4.381,0.06156,0.05117,clahe,clahe,clahe,40,33,40,33,40,33,33,12,12
01_13_09_05_0209.bmp,0,9,5,8,13,5.696,5.104,0.07961,0.0689,clahe,clahe,clahe,40,40,40,40,40,40,40,12,12
01_13_09_05_0211.bmp,1,9,5,8,13,5.465,4.845,0.1009,0.09353,clahe,clahe,clahe,40,13,40,13,40,13,13,12,12
01_13_09_05_0212.bmp,0,9,5,8,13,5.699,5.107,0.07423,0.0626,clahe,clahe,clahe,40,40,40,40,40,40,40,12,12
01_13_09_05_0213.bmp,0,9,5,8,13,6.428,5.91,0.08078,0.06629,clahe,clahe,clahe,40,33,40,33,40,33,33,12,12
01_13_09_05_0213.bmp,1,9,5,8,13,5.545,4.935,0.13525,0.12964,passthrough,passthrough,stretch,12,12,12,12,40,40,13,12,12
01_13_09_05_0215.bmp,1,9,5,8,13,5.313,4.673,0.10929,0.10301,passthrough,clahe,clahe,25,25,40,24,40,24,24,18,25
01_13_09_05_0216.bmp,0,9,5,8,13,5.522,4.909,0.08185,0.07231,clahe,clahe,clahe,40,40,40,40,40,40,40,12,13
01_13_09_05_0219.bmp,0,9,5,8,13,5.491,4.874,0.09536,0.08743,clahe,clahe,clahe,12,13,12,13,12,13,13,12,12
01_13_09_05_0219.bmp,1,9,5,8,13,5.238,4.588,0.12186,0.11647,passthrough,passthrough,clahe,12,12,12,12,40,24,24,12,12
01_13_09_05_0222.bmp,0,9,5,8,13,5.745,5.159,0.10599,0.09803,clahe,clahe,clahe,40,13,40,13,40,13,13,13,13
01_13_09_05_0223.bmp,0,9,5,8,13,5.371,4.739,0.10817,0.10163,passthrough,clahe,clahe,13,13,40,13,40,13,13,13,13
01_13_09_05_0223.bmp,1,9,5,8,13,5.548,4.938,0.10194,0.09436,clahe,clahe,clahe,40,24,40,24,40,24,24,12,12
01_13_09_05_0224.bmp,0,9,5,8,13,5.492,4.875,0.10008,0.09255,clahe,clahe,clahe,20,13,20,13,20,13,13,13,13
01_13_09_05_0225.bmp,0,9,5,8,13,5.522,4.909,0.10959,0.10266,passthrough,clahe,clahe,13,13,20,24,20,24,24,13,13
01_13_09_05_0227.bmp,0,9,5,8,13,5.522,4.909,0.11287,0.10616,passthrough,passthrough,clahe,13,13,13,13,40,13,13,12,13
01_13_09_05_0227.bmp,1,9,5,8,13,5.73,5.142,0.12457,0.11792,passthrough,passthrough,passthrough,12,12,12,12,12,12,24,18,12
01_13_09_05_0229.bmp,0,9,5,8,13,5.398,4.77,0.09925,0.09199,clahe,clahe,clahe,13,13,13,13,13,13,13,12,13
01_13_09_05_0231.bmp,1,9,5,8,13,5.263,4.615,0.12201,0.11656,passthrough,passthrough,stretch,12,12,12,12,12,12,24,12,12
01_13_09_05_0233.bmp,0,9,5,8,13,5.367,4.734,0.10048,0.09342,clahe,clahe,clahe,24,13,24,13,24,13,13,13,13
01_13_09_05_0239.bmp,0,9,5,8,13,5.607,5.004,0.15562,0.15063,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_05_0239.bmp,1,9,5,8,13,5.645,5.047,0.12583,0.1195,passthrough,passthrough,passthrough,12,12,12,12,12,12,18,18,12
01_13_09_05_0240.bmp,1,9,5,8,13,5.588,4.983,0.13221,0.12635,passthrough,passthrough,stretch,13,13,13,13,12,12,13,12,13
01_13_09_05_0241.bmp,0,9,5,8,13,5.457,4.836,0.18761,0.18377,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_05_0244.bmp,0,9,5,8,13,5.625,5.025,0.20263,0.19879,passthrough,passthrough,stretch,13,13,13,13,40,40,13,18,13
01_13_09_05_0244.bmp,1,9,5,8,13,5.501,4.886,0.12953,0.12378,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_05_0245.bmp,0,9,5,8,13,5.538,4.927,0.18705,0.18305,passthrough,passthrough,stretch,13,13,13,13,40,40,40,13,13
01_13_09_05_0248.bmp,0,9,5,8,13,5.349,4.713,0.13183,0.12658,passthrough,passthrough,stretch,13,13,13,13,40,40,24,13,13
01_13_09_05_0248.bmp,1,9,5,8,13,5.543,4.933,0.12664,0.12063,passthrough,passthrough,stretch,12,12,12,12,12,12,13,18,12
01_13_09_05_0249.bmp,1,9,5,8,13,5.213,4.559,0.13134,0.12642,passthrough,passthrough,stretch,13,13,13,13,13,13,13,12,13
01_13_09_05_0250.bmp,1,9,5,8,13,5.579,4.973,0.12636,0.12024,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_05_0251.bmp,1,9,5,8,13,5.406,4.779,0.12325,0.11746,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_05_0252.bmp,0,9,5,8,13,5.597,4.994,0.13264,0.12677,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_05_0253.bmp,0,9,5,8,13,5.42,4.794,0.13625,0.131,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_05_0255.bmp,1,9,5,8,13,5.264,4.617,0.1233,0.1179,passthrough,passthrough,clahe,18,18,18,18,28,18,18,18,18
01_13_09_05_0256.bmp,0,9,5,8,13,5.396,4.768,0.12806,0.12252,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_05_0257.bmp,0,9,5,8,13,5.532,4.92,0.13569,0.13013,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_05_0257.bmp,1,9,5,8,13,5.418,4.791,0.12691,0.12126,passthrough,passthrough,stretch,12,12,12,12,12,12,18,12,12
01_13_09_05_0260.bmp,1,9,5,8,13,5.472,4.853,0.11474,0.10829,passthrough,passthrough,clahe,13,13,13,13,40,13,13,12,13
01_13_09_05_0261.bmp,0,9,5,8,13,5.413,4.787,0.12075,0.11481,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_05_0262.bmp,1,9,5,8,13,5.594,4.99,0.11238,0.1054,passthrough,clahe,clahe,12,12,28,13,28,13,13,12,12
01_13_09_05_0263.bmp,1,9,5,8,13,5.364,4.73,0.11959,0.11374,passthrough,passthrough,clahe,12,12,12,12,40,40,40,12,12
01_13_09_05_0266.bmp,1,9,5,8,13,5.788,5.206,0.12166,0.11466,passthrough,passthrough,clahe,12,12,12,12,40,40,40,12,12
01_13_09_05_0267.bmp,1,9,5,8,13,5.402,4.774,0.12279,0.11699,passthrough,passthrough,clahe,18,18,18,18,40,13,13,18,18
01_13_09_05_0268.bmp,0,9,5,8,13,5.411,4.784,0.12175,0.11588,passthrough,passthrough,stretch,13,13,13,13,40,40,40,13,13
01_13_09_05_0268.bmp,1,9,5,8,13,5.553,4.944,0.11831,0.11183,passthrough,passthrough,clahe,12,12,12,12,40,40,40,18,12
01_13_09_05_0269.bmp,0,9,5,8,13,5.388,4.758,0.09946,0.09225,clahe,clahe,clahe,13,40,13,40,13,40,40,13,13
01_13_09_05_0272.bmp,0,9,5,8,13,5.547,4.938,0.12306,0.11685,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_05_0276.bmp,0,9,5,8,13,5.573,4.966,0.13373,0.12798,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,12,12
01_13_09_05_0277.bmp,0,9,5,8,13,5.45,4.828,0.12871,0.12306,passthrough,passthrough,stretch,13,13,13,13,13,13,13,18,13
01_13_09_05_0279.bmp,0,9,5,8,13,5.589,4.984,0.12121,0.11479,passthrough,passthrough,clahe,13,13,13,13,20,13,13,12,13
01_13_09_05_0281.bmp,0,9,5,8,13,5.529,4.917,0.1189,0.11252,passthrough,passthrough,clahe,12,12,12,12,40,28,28,12,12
01_13_09_05_0285.bmp,0,9,5,8,13,5.29,4.646,0.13034,0.12518,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,18,13
01_13_09_05_0286.bmp,0,9,5,8,13,5.808,5.229,0.1058,0.09759,clahe,clahe,clahe,40,20,40,20,40,20,20,18,12
01_13_09_05_0287.bmp,0,9,5,8,13,5.702,5.111,0.13215,0.12597,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,12,13
01_13_09_05_0291.bmp,0,9,5,8,13,5.384,4.754,0.11259,0.10629,passthrough,passthrough,clahe,12,12,12,12,28,24,24,18,12
01_13_09_05_0293.bmp,0,9,5,8,13,5.507,4.893,0.11076,0.10395,passthrough,clahe,clahe,12,12,40,13,40,13,13,12,12
01_13_09_05_0294.bmp,0,9,5,8,13,5.277,4.631,0.12343,0.118,passthrough,passthrough,clahe,13,13,13,13,28,13,13,12,13
01_13_09_05_0295.bmp,0,9,5,8,13,5.382,4.752,0.12086,0.11502,passthrough,passthrough,clahe,12,12,12,12,40,24,24,18,12
01_13_09_05_0296.bmp,0,9,5,8,13,5.399,4.77,0.11862,0.11261,passthrough,passthrough,clahe,13,13,13,13,40,13,13,18,13
01_13_09_05_0297.bmp,0,9,5,8,13,5.395,4.766,0.10643,0.09971,passthrough,clahe,clahe,12,12,40,13,40,13,13,12,12
01_13_09_05_0302.bmp,0,9,5,8,13,5.567,4.96,0.11911,0.11263,passthrough,passthrough,clahe,13,13,13,13,28,40,40,18,13
01_13_09_05_0304.bmp,0,9,5,8,13,5.83,5.253,0.11543,0.10789,passthrough,passthrough,clahe,12,12,12,12,40,13,13,12,12
01_13_09_05_0305.bmp,0,9,5,8,13,5.385,4.755,0.11293,0.10664,passthrough,passthrough,clahe,12,12,12,12,40,13,13,12,12
01_13_09_05_0306.bmp,0,9,5,8,13,5.504,4.889,0.109,0.10209,passthrough,clahe,clahe,12,12,40,40,40,40,40,12,12
01_13_09_05_0310.bmp,0,9,5,8,13,5.443,4.82,0.10703,0.10019,passthrough,clahe,clahe,12,12,28,18,28,18,18,18,12
01_13_09_05_0311.bmp,0,9,5,8,13,5.377,4.746,0.11146,0.10511,passthrough,clahe,clahe,12,12,28,24,28,24,24,12,12
01_13_09_05_0312.bmp,0,9,5,8,13,5.513,4.899,0.10284,0.09545,clahe,clahe,clahe,40,24,40,24,40,24,24,12,12
01_13_09_05_0313.bmp,0,9,5,8,13,5.779,5.196,0.10319,0.09487,clahe,clahe,clahe,28,13,28,13,28,13,13,12,12
01_13_09_05_0317.bmp,0,9,5,8,13,5.097,4.425,0.10541,0.09958,clahe,clahe,clahe,28,28,28,28,28,28,28,12,11
01_13_09_05_0322.bmp,0,9,5,8,13,5.509,4.894,0.11655,0.1101,passthrough,passthrough,clahe,12,12,12,12,40,13,13,12,12
01_13_09_05_0326.bmp,0,9,5,8,13,5.71,5.119,0.1618,0.15678,passthrough,passthrough,stretch,13,13,13,13,13,13,40,18,13
01_13_09_05_0328.bmp,0,9,5,8,13,5.65,5.053,0.14266,0.13709,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_05_0330.bmp,0,9,5,8,13,5.616,5.014,0.16021,0.15534,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_05_0337.bmp,0,9,5,8,13,5.818,5.24,0.167,0.1619,passthrough,passthrough,passthrough,25,25,25,25,25,25,40,25,25
